ID,Dialogue_id,Utterance_id,Speaker,Sentence,Label
6920,185,18,傅明,既然你大老远地回来了我就在百忙中啊抽出时间来陪你呆会儿,1
6921,185,19,和平,陪你呆会儿,0
6922,185,20,傅明,志新呀海南的形势怎么样啊,0
6923,185,21,和平,怎么样啊,0
6924,185,22,傅明,一片大好吧你回去跟海南人民说一声,0
6925,185,23,和平,嗳,0
6926,185,24,傅明,我的意见,1
6927,185,25,志新,唉不是 唉唉爸哪天等我们省长来了您直接跟他说吧,0
6928,185,26,和平,就是 您直接跟省长说,0
6929,185,27,和平,志新想吃什么嫂子给你做去,0
6930,185,28,志新,哎不不不 嫂子甭忙我呆不住晚上还有一饭局,0
6931,185,29,和平,嘿 怎么刚回来就有饭局呀,0
6932,185,30,傅明,就是呀,0
6933,185,31,和平,能带家属么,0
6934,185,32,傅明,和平怎么这样问啊志新那也是工作怎么可以带家属嘛就是能带家属也轮不到你么,1
6935,185,33,和平,嗯,0
6936,185,34,傅明,志新 什么时候走 咱们我去换件衣服,1
6937,185,35,志新,唉唉 爸您别着急 您别着急等我把这笔生意谈下来我好好请您一顿您说上哪咱就上哪,0
6938,185,36,傅明,好,0
6939,185,37,志新,完后我再孝敬您一大笔钱您这后半辈子就拿下了您就是躺着花也花不完,0
6940,185,38,和平,嘿 躺着花都花,0
6941,185,39,傅明,躺着怎么花呀真要花还得站起来,1
6942,185,40,和平,就是 得站起来,0
6943,185,41,傅明,走出去到外边花嘛我听说的世界很精彩哩,1
6944,185,42,和平,是也很无奈啊我做饭去,0
6945,185,43,志新,唉爸反正都是我的钱您呢想怎么花就怎么花 好吧咱俩谁跟谁呀我这人就好交个朋友,1
6946,185,44,傅明,我跟你交朋友我是你爸爸,1
6947,185,45,志新,谁也没说您不是啊我那意思就是说呀我这人仗义疏财在海南我见着个要饭的还给个三块五块的更何况您是我爸呢,1
6948,185,46,傅明,要饭的了我,1
6949,185,47,志新,爸 您好好呆着我外边儿给您挣钱去啊,0
6950,185,48,志新,回来吧 回来哟,0
6951,186,0,志新,哥，这里不是一人头吧,1
6952,186,1,志国,这是我的下一个目标根雕艺术！,0
6953,186,2,于大妈,贾志国,0
6954,186,3,志国,唉,0
6955,186,4,于大妈,贾志国,0
6956,186,5,志国,于大妈,0
6957,186,6,于大妈,有群众揭发你乱砍滥伐楼下的树木,0
6958,186,7,于大妈,哈哈，你看看人赃俱在啊根据有关条例，罚款五元，树木归公,0
6959,186,8,志国,不许碰它！这是艺术的胚胎！,1
6960,186,9,和平,啊于大妈，给您十块钱这烂树根子就归我们了,0
6961,186,10,于大妈,十块钱？我那儿还有好几个你还要不要了,1
6962,186,11,和平,不要啦,0
6963,187,0,圆圆,坐直了 朝阳叔叔,0
6964,187,1,孟朝阳,我说圆圆画家能不能让我再休息会儿啊,0
6965,187,2,圆圆,不成还没到仨小时都休息两次了,0
6966,187,3,圆圆,你还有没有点儿为艺术献身的精神,0
6967,187,4,孟朝阳,您为艺术献身我不拦不着您,0
6968,187,5,孟朝阳,可您别拉着我当那垫背的呀,1
6969,187,6,孟朝阳,我招谁惹谁了我,1
6970,187,7,孟朝阳,我大晚么厂的我不好好跟家呆着我非上你们家来,1
6971,187,8,孟朝阳,坐仨钟头才给我一剩馒头吃,1
6972,187,9,孟朝阳,我还不如那要饭的挣的多呢我,1
6973,187,10,圆圆,不要怨天怨地,0
6974,187,11,圆圆,再坚持五分钟 最后五分钟,0
6975,187,12,孟朝阳,哎呀行啊 已然这样了你爱怎么画就怎么画吧,0
6976,187,13,孟朝阳,哎 我真恨我自个我小时候不像你这么执着,0
6977,187,14,孟朝阳,有多少美好理想全耽误了,0
6978,187,15,孟朝阳,我哪怕有你那一半我也早混出来了我还等今儿个,0
6979,187,16,圆圆,朝阳叔叔难道你小时候也是个有理想的人,0
6980,187,17,孟朝阳,那当然了,0
6981,187,18,孟朝阳,知道外国有个作家叫高尔基么,0
6982,187,19,圆圆,知道 我看过他的小说 母亲,0
6983,187,20,孟朝阳,我就准备照着他那路子写,0
6984,187,21,孟朝阳,他写母亲 我写二姨,1
6985,187,22,圆圆,明白了 想当作家,0
6986,187,23,圆圆,我打听打听您小时候作文及过格么,1
6987,187,24,孟朝阳,瞧不起我,0
6988,187,25,孟朝阳,那不及格能登到我们班那黑板报上么,0
6989,187,26,孟朝阳,那是范文 供全班学习,0
6990,187,27,孟朝阳,都得照着我那样儿来,0
6991,187,28,圆圆,听起来呢倒是个当作家的材料,0
6992,187,29,圆圆,那后来怎么没当上啊,0
6993,187,30,圆圆,我们老师说凡是有理想最终没有实现的人,0
6994,187,31,圆圆,不是因为笨 就是因为懒,0
6995,187,32,孟朝阳,谁 谁说的,0
6996,187,33,孟朝阳,我 我那不是没坚持下来么我,0
6997,187,34,圆圆,其实啊 您现在努力还来得及,0
6998,187,35,圆圆,基础跟那儿摆着呢写不好还写不坏么,0
6999,187,36,圆圆,没准儿还能写出本儿《红楼梦》来,1
7000,187,37,孟朝阳,顶损也得写出本儿《飘》来,1
7001,187,38,孟朝阳,你要这么鼓励我我还真想试试,0
7002,187,39,圆圆,好了 未来的作家你被解放了,0
7003,187,40,孟朝阳,完了,0
7004,187,41,孟朝阳,我看看 我看看,0
7005,187,42,孟朝阳,这,0
7006,187,43,孟朝阳,我说圆圆你这画给我的鼓舞可太大了,1
7007,187,44,孟朝阳,就你这水平都能当画家,1
7008,187,45,孟朝阳,那我那作家不就早就成了么我,1
7009,187,46,圆圆,您那意思是说我画的不像您,0
7010,187,47,孟朝阳,也别说 虽然不像我可是有点像我祖宗,1
7011,187,48,圆圆,嗳嗳嗳 您祖宗谁呀,0
7012,187,49,孟朝阳,北京猿人,1
7013,188,0,和平,贾总我们那空调怎么样了？又没戏了吧？,0
7014,188,1,志新,喂，三儿吗？怎么着？成啦,0
7015,188,2,志新,我说可该我成一回了半年多了，我光义务劳动了我,0
7016,188,3,志新,行行行，好说，好说美食城，我请客得,0
7017,188,4,志新,听我信儿，马上我跟他联系，就这么着听见了吗？,0
7018,188,5,和平,听见了你光义务劳动了,1
7019,188,6,志新,我要火了,0
7020,188,7,志新,只要把这笔钢材，往周厂长那儿一交我贾志新，就要小发一笔,0
7021,188,8,志新,当然啦这笔钱我准备拿30％用作公用基金,0
7022,188,9,志新,再拿出30％用于扩大再生产的投入,0
7023,188,10,志新,再拿30％用于，,0
7024,188,11,傅明,等那个钱拿到手，你再点票子,0
7025,188,12,志新,这就等于钱到手了，我的父亲同志,0
7026,188,13,志新,我说您不是怕热吗？没关系，赶紧的把毛衣拿出来我空调装上，您就该怕冷啦,0
7027,188,14,志新,又有送钱的了这钱是越赚越有,0
7028,188,15,志新,喂是我，我是贾总,0
7029,188,16,志新,老李，老李，你好，你好你好，你是哪个老李呀？,1
7030,188,17,志新,怎么又是你？什么环球公司？我不认识你们呀,0
7031,188,18,志新,谁跟你们签过合同啊？不是，我不认识你们我拿什么预付款，我拿，,0
7032,188,19,志新,我跟你说，你不许再打电话纠缠我了啊,0
7033,188,20,志新,听见没有？几个老朋友叙叙旧,0
7034,188,21,和平,喂你等会儿要接着跟你叙旧,0
7035,188,22,志新,喂好好好，我同意见面行你千万不要来我找你们，我能找着，我能找着,0
7036,188,23,志新,在哪儿？行行行，我马上去好,0
7037,189,0,志国,您还没休息呐,0
7038,189,1,和平,爸 爸 爸您怎么了爸您瞅得见嘛这是几呀,1
7039,189,2,傅明,您该剪剪指甲啦,1
7040,189,3,和平,你没事儿呀吓我一跳,0
7041,189,4,傅明,这么晚了你们过来干什么,0
7042,189,5,志国,没什么事儿就是来看看您跟您随便儿聊聊,0
7043,189,6,和平,我们呀,0
7044,189,7,和平,爸 我们得给您提个意见了啊您说这奖杯又不是您一人的您都抱了好几天了您是不是给人吴老师也送去让人也摆两天呐,0
7045,189,8,傅明,噢这个理由我早想过了原来说的是啊奖杯给我奖状给她,1
7046,189,9,志国,那您这儿还有没有人家别的东西呀比如说歌片儿什么的您总不能不给人送回去呀,0
7047,189,10,傅明,这个歌片儿啊比赛都结束了我还歌片儿你们看 这像那么回事嘛这个理由连我自己都不相信,1
7048,189,11,和平,那就找不出什么别的借口啦,0
7049,189,12,傅明,我都想了好几天了实在是找不出,1
7050,189,13,傅明,找什么找借口,0
7051,189,14,傅明,我为什么要找借口我傅某人一辈子光明正大行的端走的正说什么干什么敢上九天揽月敢下五洋捉鳖,1
7052,189,15,傅明,我为什么为什么要找借口呐,0
7053,189,16,志国,不是 爸您看都事到如今了您就别瞒着我们了,0
7054,189,17,和平,就是啊 您不管怎么说您这也是挨革命工作当中建立起来的感情跟那一般的老不正经还是不一样的您怕什么呀,1
7055,189,18,傅明,笑话嘛我怕什么我什么都不怕我傅某人一辈子认认真真地工作清清白白地做人,0
7056,189,19,傅明,谁敢说我不正经我现在是老喽可是老年人的生活更需要欢乐嘛在这一点上我倒很同意西方有些国家的观点人家根本就没有老龄这个词儿人家管老龄叫做乐龄辛苦了一辈子到老了就该欢欢乐乐嘛,1
7057,189,20,和平,就是啊所以您就心里怎么想的您就怎么做吧,0
7058,189,21,傅明,那也不能盲目从事啊我这一辈子,1
7059,189,22,和平,您别老一辈子一辈子的成不成啊您要是再这样儿您这一辈子可就这样耽误过去了,1
7060,189,23,和平,我跟志国已经商量好了我们想 咱大大方方地请人吴老师过来吃顿饭您说您得这奖杯人家帮了您多少忙啊请人吃顿饭也应该,0
7061,189,24,傅明,是 是就是 小吴这个人啊清静惯了恐怕不喜欢这种热闹的场面未必肯来真要来了你看一屋子的人,0
7062,189,25,傅明,乱哄哄的也谈不成什么嘛,1
7063,189,26,志国,那要不然这么办吃完饭呢我们大伙儿都躲出去给您们二老留出说话的时间,0
7064,189,27,和平,对呀,0
7065,189,28,和平,然后您就当面锣对面鼓的您就直接问她你到底同意不同意,1
7066,189,29,志国,她要是同意呢咱说办就办不就行了,1
7067,189,30,傅明,好好好啊啊啊,1
7068,189,31,傅明,看你们都想到哪儿去了嘛我无非就是觉得小吴这个人比较能谈的来在没有事儿的时候可以跟她在一起聊聊天儿,1
7069,189,32,傅明,没有别的意思嘛你们要是非要请她吃饭我也不反对我最近身体也不大好我就不必参加了吧,1
7070,189,33,和平,哎哟 爸瞧您这磨不开劲儿的,0
7071,189,34,和平,您要不参加我们请她吃饭干什么呀我们钱多了我们吃饱了撑的,1
7072,189,35,志国,我们有病呀我们,1
7073,189,36,和平,就是,0
7074,190,0,志新,三儿！三儿！,0
7075,190,1,燕红,贾助理！没看见老板正跟三儿董事长谈话呢么？,0
7076,190,2,燕红,大呼小叫的一点规矩都没有，一边儿呆着去！,1
7077,190,3,志新,你给我一边呆着去你以为我真给你当助理呀,0
7078,190,4,志新,你中了我的奸计了！,1
7079,190,5,志新,老玉米  起来！我给你引见引见这位 阿文，我海南的铁瓷,0
7080,190,6,志新,人家也看上这山庄了   你不有钱么？今你跟他谈谈,0
7081,190,7,燕红,看着这么眼熟啊？,1
7082,190,8,阿文,像是哪儿见过,0
7083,190,9,燕红,你叫阿文？,0
7084,190,10,阿文,老玉米小姐，我已经知道了,1
7085,190,11,燕红,我叫燕红，你就叫我阿红吧,0
7086,190,12,阿文,啊我叫阿文，你可以叫我燕文,1
7087,190,13,志新,我说，你什么时候改这名了？,1
7088,190,14,阿文,套套近乎嘛，显得亲热啦,0
7089,190,15,阿文,知道的咱们俩刚刚认识 不知道的还以为咱们俩是兄妹,1
7090,190,16,燕红,阿文哥,1
7091,190,17,志新,我说逮着梯子还就上房了你,0
7092,190,18,燕红,不知道你今天来也没去接你你不会怪我吧,0
7093,190,19,阿文,不怪不怪不怪,0
7094,190,20,燕红,来你坐着 来你来坐嘛,0
7095,190,21,阿文,你看啊，这刚刚见面没有什么东西能够，,0
7096,190,22,阿文,手表，24K金的阿红，留个纪念,0
7097,190,23,燕红,24K金的，留个纪念,0
7098,190,24,燕红,我说，志新（戴上戴上）,0
7099,190,25,胡三儿,你找这主儿怎么回事   你这灭燕红呢,1
7100,190,26,胡三儿,你这给她介绍对象呀你这个,1
7101,190,27,志新,这怎么话说这是？,0
7102,190,28,志新,我说阿文,0
7103,190,29,阿文,24K金的,0
7104,190,30,志新,咱来可是跟她谈生意来的你可别跟这小妖精称兄道弟,0
7105,190,31,志新,闹不好得出事儿,0
7106,190,32,阿文,出事？出事儿怕什么的？男子汉大丈夫嘛,1
7107,190,33,志新,你这刚见面就出事儿你这不想活了你,0
7108,190,34,阿文,没有她，我还怎么活啊,1
7109,190,35,胡三儿,姐们儿，给个套儿就圈呐这个是志新找来灭你的主儿你跟他套什么瓷呀你？,0
7110,190,36,燕红,灭就灭吧我乐意,1
7111,190,37,燕红,阿文哥，你一个人到北京来嫂子一个人在家好么？,0
7112,190,38,阿文,我还没有结婚你哪来的嫂子呀？,0
7113,190,39,阿文,那，咱妹夫呢？,0
7114,190,40,燕红,我也没有结婚，哪儿来的妹夫啊,0
7115,190,41,燕红,这就好办了！,1
7116,190,42,燕红,要不，我当我嫂子吧！,1
7117,190,43,阿文,要不，我当咱妹夫吧！,1
7118,190,44,阿文,你也不看你找什么人（我跟你说话你不要烦我）,0
7119,190,45,阿文,滚蛋！,1
7120,190,46,志新,唉！怎么意思阿文？见着漂亮妞走不动道儿是吧？,0
7121,190,47,志新,跟哥们儿这儿翻脸不认人是吧？,0
7122,190,48,志新,咱出去说说去，别拦着我,0
7123,190,49,志新,走，出去！,0
7124,190,50,志新,嘿，阿文，我跟你说我，,0
7125,190,51,胡三儿,志新！志新！,1
7126,191,0,傅明,小桂小桂呀,0
7127,191,1,和平,小桂出去买菜去了您什么事儿啊,0
7128,191,2,傅明,也没什么事儿就是让你们快一点做饭,1
7129,191,3,傅明,吃完饭我还要出去开一个会,1
7130,191,4,和平,哎呀 您赶紧坐这儿歇着吧都开一天会了怎么还开呀,0
7131,191,5,傅明,这不街道上成立了一个计划生育领导小组,0
7132,191,6,傅明,非得让去当那个副组长我说我干不了能力低 水平差又多年没有从事这方面又缺少这方面的工作经验,1
7133,191,7,傅明,可他们非也是群众对我的支持嘛,1
7134,191,8,和平,您就甭谦虚啦都让您干点儿什么啊,0
7135,191,9,傅明,还是抓思想宣传工作,0
7136,191,10,傅明,这不一会儿就先给咱们这片的育龄妇女做个动员报告,0
7137,191,11,和平,动员她们多生快生,1
7138,191,12,傅明,对啦啊 不对动员她们少生优生,0
7139,191,13,和平,哦哦哎哟 这学习的机会多好啊回头我也报名参加,0
7140,191,14,傅明,这个 育龄妇女你恐怕已经超龄了吧,1
7141,191,15,和平,瞧您说的 我怎么我有那么老吗我告诉您 我现在已经,1
7142,191,16,傅明,什么,0
7143,191,17,和平,我已经超龄了我组织上就甭为我操心了 啊,1
7144,191,18,傅明,唉 唉你要是实在要想受教育的话我可以先跟陈大妈打个招呼就算列席旁听下不为例啊,1
7145,191,19,和平,哎 爸您先跟我讲讲得啦省得我晚上跑一趟,0
7146,191,20,和平,您先给我讲讲您当年是如何冲破这个封建家庭毅然投身革命的,0
7147,191,21,傅明,我当年这和计划生育挨得上吗,1
7148,191,22,和平,怎么挨不上哪抓什么不得先从思想工作抓起啊,0
7149,191,23,和平,当年咱爷爷也算是大地主了吧咱爷爷有多少亩地多少间房啊逼死过多少长工强占过多少民女,1
7150,191,24,和平,是不是半夜也得上那鸡窝那儿喔喔喔学鸡叫去呀,1
7151,191,25,傅明,那倒不是你们的爷爷他也是个读书人,0
7152,191,26,和平,哦 知识分子那成分不错呀那就不能算封建家庭吧,0
7153,191,27,傅明,不能算吧咱们家不过就是跟当时的皇后婉容沾那么一点儿亲戚,1
7154,191,28,和平,唉呦 我的亲爹耶我等的就是您这句,0
7155,191,29,和平,那咱家得算满族了吧,1
7156,191,30,傅明,志国的奶奶好像是可是我们这边儿都是汉族反正是民族大团结嘛,1
7157,191,31,和平,爸爸爸 爸您听啊 我也是满族,0
7158,191,32,和平,为了进一步发扬这个民族大团结的精神咱是不是把志国那个户口也改回满族来呀,0
7159,191,33,和平,这样对我 对圆圆对将来圆圆的后代都 都有好处我们都永远记住这难忘的一页,1
7160,191,34,傅明,我看形式主义那一套就不必搞了吧这个 现在而且容易引起人家误会嘛,1
7161,191,35,傅明,有的少数人 你看就是为了捞取好处像分房啊子女考大学加分儿啊甚至于为了多要一个孩子,1
7162,191,36,傅明,这个一样冒充少数民族这也是我们今天的这个报告里要重点批判的内容,1
7163,191,37,和平,咱人民政府不会让这一小撮人阴谋得逞吧,0
7164,191,38,傅明,那当然啦你不是改成少数民族吗,0
7165,191,39,傅明,你改成哪个民族你就到哪个民族的聚居地去生孩子户口也迁过去,1
7166,191,40,傅明,我看你还生不生,1
7167,191,41,和平,今我还就豁出去了,0
7168,191,42,傅明,啊,0
7169,191,43,和平,唉 爸北京有满族聚居地么,0
7170,191,44,傅明,我听说在远郊区有两个满族自治乡,0
7171,191,45,和平,也不知道咱家挨那儿适应不适应,1
7172,191,46,和平,这俩哪个比较好点儿,0
7173,191,47,傅明,改革开放以来都是一片大好嘛,1
7174,191,48,傅明,嗯 你问这个干什么,1
7175,192,0,报社小尤,您就是，和平同志,0
7176,192,1,和平,正是在下,0
7177,192,2,报社小尤,请坐,1
7178,192,3,和平,谢谢您,0
7179,192,4,报社小尤,中的三等奖,0
7180,192,5,和平,对对对,0
7181,192,6,报社小尤,请坐,1
7182,192,7,和平,谢谢您,0
7183,192,8,报社小尤,企图去香港？,1
7184,192,9,和平,做梦都想去呢,0
7185,192,10,和平,这不是，恰巧，中一七日游嘛我寻思，随便一弄，还中了,0
7186,192,11,报社小尤,证件都带齐了吗？,0
7187,192,12,和平,带着呢,0
7188,192,13,报社小尤,不见得吧奖券儿呢？,0
7189,192,14,和平,这儿呢,0
7190,192,15,报社小尤,身份证,0
7191,192,16,和平,这儿,0
7192,192,17,报社小尤,工作证购物发票商品呢？,0
7193,192,18,报社小尤,所购商品没带,0
7194,192,19,和平,刚，刚才那大妈，拿回去她，擦锅底去了铁，铁刷子,1
7195,192,20,报社小尤,就是说，你们是铁了心的要去香港,0
7196,192,21,报社小尤,打算是一条道儿走到黑不撞南墙不回头我们是怎么拦也拦不住，是不是？,0
7197,192,22,和平,您这是怎么说话呢？不是我们非得去是您这奖啊，非让我们去,0
7198,192,23,报社小尤,当然，这也难怪嘛香港嘛经济发达物质丰富购物天堂犯罪乐园,0
7199,192,24,报社小尤,谁不想去以身试法呀？,1
7200,192,25,报社小尤,我们这要个名额，也得打破脑袋可是哪儿有那么多，容易的事儿啊？,0
7201,192,26,志国,尤主编，您的意思是说这出国手续，不好办？,0
7202,192,27,报社小尤,也，倒不是，没什么，不好办的,0
7203,192,28,报社小尤,世上无难事只要肯登攀,0
7204,192,29,报社小尤,反正这个退了休以后，也没什么事儿干慢慢办吧,1
7205,192,30,和平,不是我离退休还早着呢，我三十八岁,0
7206,192,31,报社小尤,等它办完了，也就差不多了,1
7207,192,32,报社小尤,这样好啊踏踏实实的玩儿省得惦记着，单位的工作,0
7208,192,33,和平,是个什么手续呀？这么难办呐,0
7209,192,34,报社小尤,那好，现在，我代表本社向同志们介绍一下香港七日游，暂时办理手续这个规定,0
7210,192,35,和平,我拿东西记一下，您这借我用用吧？,0
7211,192,36,报社小尤,好的，好的，好的,0
7212,192,37,和平,这不出水儿，还弄我一手,1
7213,192,38,报社小尤,这个首先呀,0
7214,192,39,报社小尤,要将你们每个人以下的证件一式八份的报给我处啊,0
7215,192,40,和平,您说,0
7216,192,41,报社小尤,这个具有身份证工作证户口本结婚证毕业证职称证书工会会员证购粮本副食本,0
7217,192,42,和平,那购粮本取消了,1
7218,192,43,报社小尤,带着没坏处万一到了香港有什么用呢，是吧？,1
7219,192,44,和平,香港还用粮本呢？,1
7220,192,45,报社小尤,第二交照片,0
7221,192,46,报社小尤,具有户照像，每人十张标准照，每人十二张免冠全身照，每人十五张男持鲜花，女配婚纱结婚登记照十八张一律要近照,0
7222,192,47,志国,不是尤主任,0
7223,192,48,志国,这别的都好办这，结婚照我们实在没有近照,0
7224,192,49,和平,对,0
7225,192,50,报社小尤,那最近没结婚啊？,1
7226,192,51,志国,那，谁没事儿老结婚玩儿啊？,0
7227,192,52,报社小尤,那就再结一次,1
7228,192,53,和平,尤主编我们这还没去香港呢您怎么就跟我爱人灌输资产阶级思想喜新厌旧呀？,0
7229,192,54,报社小尤,你看你这位同志，你着什么急嘛？,0
7230,192,55,报社小尤,他结婚换个人他也不换别人儿啊还是你呀,0
7231,192,56,志国,不是，不是您不就说补张结婚照不得了嘛，您搞这么复杂干什么呀？,0
7232,192,57,报社小尤,不复杂这是最简单的那复杂的，还要办理各种证明啊,0
7233,192,58,报社小尤,你听一下,0
7234,192,59,和平,您说,0
7235,192,60,报社小尤,要办理本单位的文这个文明个人证明这个派出所的准纪守法证明街道的五好家庭证明医院的体格检查证明以及学校的成绩优良证明,0
7236,192,61,报社小尤,还有这个市容的，卫生的，工商的，税务的扫黄办的，打假办的综合治理的，计划生育的等等等等，,0
7237,192,62,报社小尤,你说哪条不得十天半个月？,0
7238,192,63,和平,我头，头晕,1
7239,192,64,志国,要提高信心,1
7240,192,65,志国,那办好这些，也就差不多了吧？,0
7241,192,66,报社小尤,差不多？这还没开始办理出国部分呢,0
7242,192,67,报社小尤,去香港旅游，要持旅游护照,0
7243,192,68,和平,对，对,0
7244,192,69,报社小尤,跟随某个旅游团前往,0
7245,192,70,和平,是是是,0
7246,192,71,报社小尤,护照呢，则需这个该旅行社负责办理,0
7247,192,72,和平,是，是有了护照就齐活了吧？,0
7248,192,73,报社小尤,齐活呀？还有签证这关呢,0
7249,192,74,和平,对,0
7250,192,75,报社小尤,签证啊那得需要人家英国领事馆说了算,0
7251,192,76,和平,是是是外国人签,0
7252,192,77,报社小尤,那办得了办不了，那是另外一回事儿那得看中英关系,1
7253,192,78,报社小尤,这个彭定康一上台，眼看这个形势我看这个今年是肯定没戏了,1
7254,192,79,报社小尤,明，明年也有点儿玄9，95年，好一些，好一些96年,1
7255,192,80,报社小尤,干脆，慎到九七年香港回归祖国再去那不就简单了？,1
7256,192,81,报社小尤,办个边境证就跟去那个深圳，珠海似的,1
7257,192,82,和平,好改出差了,0
7258,192,83,志国,那您这意思，我们这奖，合着白中了？,0
7259,192,84,报社小尤,你不要着急嘛你得等我把话说完,0
7260,192,85,报社小尤,这个，我们考虑到这个这个，这个，我们的有些人的实际困难是吧？,0
7261,192,86,报社小尤,我们主办单位特决定凡是自动的放弃香港七日游的可以得到一笔巨额奖金,0
7262,192,87,报社小尤,估计上万元吧,0
7263,192,88,和平,那这样也行啊咱拿了钱，去趟九寨沟,0
7264,192,89,和平,还不用学粤语了,1
7265,192,90,报社小尤,好我马上上报我们的社领导赶快把这笔奖金批下来一次性的发给你们,0
7266,192,91,报社小尤,不过你们要在我这个文件上签个字啊,0
7267,192,92,报社小尤,在这呢签个字放弃去香港的企图,0
7268,192,93,志国,签吗？,0
7269,192,94,和平,签,0
7270,192,95,和平,那大不了少玩一趟又不是杨白劳卖闺女,1
7271,192,96,和平,一万块钱呐签,0
7272,192,97,志国,我就怕是个丧权辱国的条约,1
7273,193,0,傅明,圆圆 写着呢,1
7274,193,1,圆圆,爷爷,0
7275,193,2,傅明,写你的写你的我就是随便来看一看,0
7276,193,3,傅明,我的家庭,0
7277,193,4,傅明,我们这个家的情况啊你是最了解的,0
7278,193,5,傅明,群众的眼睛是雪亮的嘛,1
7279,193,6,傅明,谁的略 谁的不略谁个最好 谁个稍差你心里总该有一本帐嘛,0
7280,193,7,圆圆,哎呀 爷爷您放心我心里我跟明镜似的在咱家 您是大拿我不歌颂您 我歌颂谁呀,0
7281,193,8,傅明,我倒不是那个意思我就是,0
7282,193,9,傅明,对了圆圆 我差点给忘了早就答应要带你去一趟世界公园,0
7283,193,10,圆圆,没错,0
7284,193,11,傅明,一直就没抽出时间来不管再忙 这个星期爷爷一定要带你去一趟,0
7285,193,12,傅明,忙吧 忙吧,0
7286,194,0,季春生,我，是一逃犯,0
7287,194,1,志新,不能吧？监狱我可知道吃的可不次，不至于饿成这德性,1
7288,194,2,季春生,那是比监狱更可怕的地方！,0
7289,194,3,和平,那是哪儿呢,0
7290,194,4,季春生,就是我那个罪孽深重不见天日的家！,0
7291,194,5,志新,不是你连老婆都没有怎么又有家了呀？,0
7292,194,6,季春生,我要再不逃跑这老婆就非有不可啦！,1
7293,194,7,和平,那不大喜的事么？,0
7294,194,8,季春生,大姐你说的是美满的那种我们家偏给我包办的是一个百依百顺俯首贴耳的万元户！,0
7295,194,9,志新,唉这事儿我怎么就赶不上啊,1
7296,194,10,季春生,大哥你没亲眼看见是不敢信。,0
7297,194,11,季春生,那新娘子又老又丑不说吧外加眼花耳聋腿脚不利索还是个六指儿！,1
7298,194,12,季春生,跟这位大姐，跟这位大姐那叫一个没法儿比！,0
7299,194,13,和平,你少拿我跟里头比！,1
7300,194,14,志新,这门亲事你答应了没有？,0
7301,194,15,季春生,让她见鬼去吗！别说她六指儿，没有真正的爱情她张曼玉林青霞,0
7302,194,16,和平,也坚决不答应,0
7303,194,17,季春生,再说吧,1
7304,194,18,和平,你们家可真是的怎么能让你娶这么一个合不来的同志？,1
7305,194,19,季春生,还不是惦记人家那产业！他们骗我说“苦了你一个幸福两家人”,0
7306,194,20,季春生,还说“舍不得孩子套不住狼舍不得纪春生抓不住老姑娘”,1
7307,194,21,和平,什么乱七八糟的你不答应不就结了么？,0
7308,194,22,季春生,我不答应？我不答应他们就轮番地折磨我,0
7309,194,23,季春生,皮鞭子打，竹扦子扎，老虎凳，辣椒水反正中美合作所那点玩意儿一点儿没糟践全使我身上啦！,1
7310,194,24,季春生,最后吧，最后还把我和六指反锁在一间屋子里,0
7311,194,25,季春生,企图利用我们男同志的某些天生弱点造成既成事实以便混水摸鱼,1
7312,194,26,和平,这都什么年代了还有这种封建包办婚姻？！,0
7313,194,27,季春生,哪里有压迫哪里就有反抗！,1
7314,194,28,季春生,在一个伸手不见六指的夜晚,1
7315,194,29,季春生,我终于挣脱了封建的牢笼破窗而逃和我的反动家庭永远划清了界限！,1
7316,194,30,季春生,当我来到伟大北京以后我感到解放区的天是明朗的天我纪春生心里好喜欢,1
7317,194,31,季春生,山也格外清水也格外蓝我永远也不把家还我就在沙家浜扎下去啦！,1
7318,194,32,和平,对！现在不是旧社会了咱们有组织有政府还有公检法、工青妇、报纸杂志电视台有给你这种人说理的地方！,0
7319,194,33,志新,也有给你这种人睡觉的地方！,1
7320,194,34,季春生,不不不，我睡这就挺好！虽然条件差一点不如地下通道宽敞不如水泥管子通风不如北京站里热闹,0
7321,194,35,季春生,可是儿不嫌母，丑狗不嫌家贫！寒窑虽破能避风雨，白吃白喝苦也甜,1
7322,194,36,季春生,这个锻练意志经受考验的机会我是坚决不能丢啊！,0
7323,194,37,志新,这什么意思，你这是在我们家住下去啦！,0
7324,194,38,和平,哎哎哎，春生，咱们现在就去！我就不信社会主义法制管不了他们！,0
7325,194,39,季春生,那也总得先写个状子呈上去不是？．,0
7326,194,40,和平,那也好。那咱吃完饭就写。,0
7327,194,41,和平,志新，回头你到他们村里乡里摸摸情况,0
7328,194,42,志新,嗨嗨嗨嗨嗨，你这踅摸什么哪你？,0
7329,194,43,季春生,我琢磨着，这炸酱面该下锅了吧！,1
7330,195,0,和平,三座山呐,0
7331,195,1,圆圆,爷爷，这叶子,0
7332,195,2,和平,什么叶子，你跟你爸好好学学,0
7333,195,3,和平,这孩子一点儿没继承她爸的天才,1
7334,195,4,傅明,和平啊？这个真是，志国画的么？,0
7335,195,5,和平,我能画的出来么？瞧您这，,0
7336,195,6,傅明,他是没有你画的好,1
7337,195,7,傅明,既非人物，又非山水这是不是还没有画完呀？,0
7338,195,8,和平,再画，再画就一整张黑纸啦,1
7339,195,9,志新,我是看出来了我哥这画儿啊，深了去了,0
